0,1,2,3,4,5,6,7,8,9,10,11,12
,,Practical,,,,,Anasua Guharay,D208 C,W,8 9,,
1069,CHE F211,CHEMICAL PROCESS CALCULA,3,-,3,1,IYMAN ABRAR,F205,T Th S,4,,19/12 FN
,,Tutorial,,,,,Iyman Abrar,F205,T,1,,
,,,,,,,Gulipalli Pallavi,,,,,
1072,CHE F212,FLUID MECHANICS,3,-,3,1,NANDINI BHANDARU,G207,M W F,3,,12/12 FN
,,Tutorial,,,,,Nandini Bhandaru,G207,S,1,,
1071,CHE F213,CHEM ENGG THERMODYNAMICS,3,-,3,1,RAMENDRA KISHOR PAL,F205,M W F,2,,06/12 FN
,,Tutorial,,,,,Ramendra Kishor Pal,F204,T,9,,
,,,,,,,P Saikiran,,,,,
1070,CHE F214,ENGINEERING CHEMISTRY,3,-,3,1,KARTHIK CHETAN,F205,M W F,8,,21/12 FN
,,Tutorial,,,,,Karthik Chetan,F201,Th,1,,
1653,CHE F266,STUDY PROJECT,-,-,3,1,RAMESH BABU A,,,,,
1184,CHE F311,KINETICS & REACTOR DESIGN,3,-,3,1,BALAJI KRISHNAMURTHY,F205,M W F,4,,11/12 FN
,,Tutorial,,,,,Balaji Krishnamurthy,F205,M,1,,
1185,CHE F312,CHEMICAL ENGG LAB I,-,3,3,1,SRIKANTA DINDA,WS,T Th,3 4 5,,
,,,,,,,Suresh Kanuri,,,,,
,,,,,,2,Afkham Mir,WS,T Th,3 4 5,,
,,,,,,,Sadamanti Sireesha,,,,,
1186,CHE F313,SEPARATION PROCESSES II,3,-,3,1,JAIDEEP CHATTERJEE,F205,M W F,5,,07/12 AN
,,,,,,,Ramendra Kishor Pal,,,,,
,,Tutorial,,,,,Jaideep Chatterjee,F204,S,5,,
,,,,,,,Ramendra Kishor Pal,,,,,
1187,CHE F314,PROCESS DES PRINCIPLES I,3,-,3,1,ARNAB DUTTA,F205,T Th,9,,14/12 AN
,,,,,,,Arnab Dutta,F205,W,1,,
,,Tutorial,,,,,Arnab Dutta,F204,S,1,,
,,,,,,,Malayanur Srilekha,,,,,
1668,CHE F366,LABORATORY PROJECT,-,-,3,1,RAMESH BABU A,,,,,
1738,CHE F367,LABORATORY PROJECT,-,-,3,1,RAMESH BABU A,,,,,
1687,CHE F376,DESIGN PROJECT,-,-,3,1,RAMESH BABU A,,,,,
1754,CHE F377,DESIGN PROJECT,-,-,3,1,RAMESH BABU A,,,,,
1213,CHE F418,MODEL & SIMU IN CHE ENGG,3,-,3,1,VIKRANT KUMAR S,F204,M W F,2,,06/12 AN
1205,CHE F421,BIOCHEMICAL ENGINEERING,3,-,3,1,DEBIRUPA MITRA,F204,M W F,8,,21/12 AN
,,,,,,,Madhusmita Sahoo,,,,,
279,CHE G513,ENVIR MANAGEMENT SYSTEMS,-,-,5,1,MURARI R R VARMA,F109,T Th S,2,,09/12 FN
2002,CHE G523,"MATHEMATICAL METHODS IN
CHEMICAL ENGINEERING",3,2,5,1,BALAJI KRISHNAMURTHY,F204,M W F,7,,09/12 FN
,,,,,,,Afkham Mir,,,,,
,,Practical,,,,,Balaji Krishnamurthy,D208 B,T Th,8 9,,
,,,,,,,Dasika Prabhat Sourya,,,,,
2084,CHE G528,INTRO TO NANO SCI & TECH,3,1,4,1,SATYAPAUL SINGH,F204,T Th S,2,,16/12 FN
,,Practical,,,,,Satyapaul Singh Amarthaluri,LAB,F,8 9,,
,,,,,,,Y lavanya,,,,,
2152,CHE G558,"CHEMICAL PROCESS
OPTIMIZATION",-,-,4,1,ARNAB DUTTA,F204,M W F,3,,12/12 AN
2032,CHE G622,ADV CHEMICAL ENGG THERMO,3,2,5,1,D PURNIMA,F204,T Th S,3,,07/12 AN
,,,,,,,Vikrant Kumar S,,,,,
,,Practical,,,,,Dubbaka Vidya,D208 B,M W,8 9,,
,,,,,,,Vikrant Kumar S,,,,,
1006,CHEM F110,CHEMISTRY LABORATORY,-,2,1,1,MANAB CHAKRAVARTY,B124,W,2 3,,
,,,,,,,Adarash Kumar Shukla,,,,,
,,,,,,,Madhuparna Chakraborty,,,,,
,,,,,,2,Chanchal Chakraborty,B124,W,7 8,,
,,,,,,,Anup kumar pradhan,,,,,
,,,,,,,Talamadla mahesh kumar,,,,,
,,,,,,3,Balaji Gopalan,B124,T,5 6,,
,,,,,,,Akshita Jain,,,,,
,,,,,,,Sourav mondal,,,,,
,,,,,,4,Amit Nag,B124,Th,3 4,,
,,,,,,,Anil Kumar B M,,,,,
,,,,,,,Soumen Khan,,,,,
,,,,,,5,Sourav Bag,B124,S,3 4,,
,,,,,,,Kosana Sai Chaitanya,,,,,
,,,,,,,Savita,,,,,
,,,,,,6,Himanshu Aggarwal,B124,Th,5 6,,
,,,,,,,Paramita Pattanayak,,,,,
,,,,,,,Rikitha Sharyl Fernandes,,,,,
,,,,,,7,Satya Narayan Guin,B124,M,2 3,,
,,,,,,,Anuradha Sureshrao Mohitkar,,,,,
,,,,,,,Shivani Tripathi,,,,,
,,,,,,8,J Subbalakshmi,B124,F,7 8,,
,,,,,,,Adarash Kumar Shukla,,,,,
,,,,,,,Saraswati Roy,,,,,
,,,,,,9,KVG Chandrasekhar,B124,M,7 8,,
,,,,,,,Rituparna Hazra,,,,,
,,,,,,10,R Krishnan,B124,F,2 3,,
,,,,,,,Dyagala Shalini,,,,,
,,,,,,,Mariya Midhu Francis,,,,,
,,,,,,11,Tanmay Chatterjee,B124,T,3 4,,
,,,,,,,Amita Aanne Mathews,,,,,
,,,,,,,Mollah Rohan Ahsan,,,,,
1007,CHEM F111,GENERAL CHEMISTRY,3,-,3,1,RAMAKRISHNAN G,F103,T Th S,2,,15/12 FN
,,,,,,,Durba Roy,,,,,
,,,,,,2,Tanmay Chatterjee,F102,M W F,5,,
,,,,,,,J Subbalakshmi,,,,,
,,Tutorial,,,,1,Nilanjan Dey,G101,T Th,8,,
,,,,,,2,Arijit Mukherjee,G102,T Th,10,,
,,,,,,3,Satya Narayan Guin,G103,T Th,8,,
,,,,,,4,Sourav Bag,G104,T Th,8,,
,,,,,,5,K Sumithra,G105,T Th,8,,
,,,,,,6,Anupam Bhattacharya,F106,T Th,8,,
,,,,,,7,Ramakrishnan G,G107,T Th,8,,
,,,,,,8,Durba Roy,G108,T Th,8,,
,,,,,,9,Tanmay Chatterjee,G201,T Th,8,,
,,,,,,10,J Subbalakshmi,G202,T Th,8,,
1116,CHEM F211,PHYSICAL CHEMISTRY I,3,-,3,1,BALAJI GOPALAN,G101,M W F,2,,06/12 FN
,,Tutorial,,,,,Balaji Gopalan,G101,T,9,,
,,,,,,,Ankita Singh,,,,,
1117,CHEM F212,ORGANIC CHEMISTRY I,3,-,3,1,ANUPAM BHATTACHARYA,G101,M W F,8,,21/12 FN
,,,,,,,Manab Chakravarty,,,,,
,,Tutorial,,,,,Anupam Bhattacharya,G101,Th,1,,
,,,,,,,Anamika Bandyopadhyay,,,,,
,,,,,,,Manab Chakravarty,,,,,
1118,CHEM F213,PHYSICAL CHEMISTRY II,3,-,3,1,K SUMITHRA,G101,M W F,3,,12/12 FN
,,Tutorial,,,,,K Sumithra,G101,S,1,,
,,,,,,,T Leelasree,,,,,
1119,CHEM F214,INORGANIC CHEMISTRY I,3,-,3,1,N RAJESH,G101,T Th S,3,,11/12 FN
,,Tutorial,,,,,N Rajesh,G101,M,5,,
,,,,,,,Christina Nilavu,,,,,
1559,CHEM F311,ORGANIC CHEMISTRY III,3,-,3,1,KVG CHANDRASEKHAR,G101,T Th S,2,,13/12 AN
,,Tutorial,,,,,KVG Chandrasekhar,F204,Th,8,,
,,,,,,,Khetmalis Yogesh Mahadu,,,,,
1560,CHEM F312,PHYSICAL CHEMISTRY IV,3,-,3,1,AMIT NAG,G101,M W F,4,,08/12 AN
,,Tutorial,,,,,Amit Nag,F204,Th,9,,
,,,,,,,Ronak Lazarus,,,,,
1558,CHEM F313,INSTRU METHODS OF ANAL,3,1,4,1,R KRISHNAN,G101,M W F,9,,18/12 FN
,,,,,,,Himanshu Aggarwal,,,,,
,,Practical,,,,,N Rajesh,LAB,T,6 7 8,,
,,,,,,,Akhil Chandran P,,,,,
,,,,,,,Arijit Mukherjee,,,,,
,,,,,,,Dinesh Kumar J,,,,,
,,,,,,,Govu Radha,,,,,
,,,,,,,Himanshu Aggarwal,,,,,
,,,,,,,R Krishnan,,,,,
1572,CHEM F325,POLYMER CHEMISTRY,3,-,3,1,SUBIT KUMAR SAHA,G103,M W F,2,,06/12 AN
,,,,,,,Appanapalli,,,,,
,,,,,,,Chanchal Chakraborty,,,,,
1575,CHEM F326,SOLID STATE CHEMISTRY,3,-,3,1,SOUNAK ROY,G103,T Th S,4,,19/12 AN
,,,,,,,Aathira B,,,,,
2564,CHEM F416,APPLIED CRYSTALLOGRAPHY,3,-,3,1,ARIJIT MUKHERJEE,G103,M W F,3,,12/12 AN
,,,,,,,Jayapriya V,,,,,
937,CHEM G553,ADVANCED PHYSICAL CHEMISTRY,-,-,5,1,DURBA ROY,G103,T Th S,5,,09/12 FN
,,,,,,,Subit Kumar Saha,,,,,
242,CHEM G554,PHY METHODS IN CHEMISTRY,-,-,5,1,CHANCHAL CHAKRABORTY,G103,T Th S,3,,16/12 FN
,,,,,,,Anupam Bhattacharya,,,,,
,,,,,,,Nilanjan Dey,,,,,
1008,CS F111,COMPUTER PROGRAMMING,3,1,4,1,NARASIMHA BOLLOJU,F105,M W F,9,,11/12 AN
,,,,,,2,Aneesh Sreevallabh,F104,M W F,9,,
,,Practical,,,,1,Pragati Shrivastava,D311,T,3 4,,
,,,,,,2,Aneesh Sreevallabh,D311,S,3 4,,
,,,,,,3,Jay Kamlesh Dave,D311,M,2 3,,
,,,,,,4,Jay Kamlesh Dave,D311,W,2 3,,
,,,,,,5,Apurba Das,D311,M,7 8,,
,,,,,,6,Apurba Das,D311,W,7 8,,
,,,,,,7,Prajna Devi Upadhyay,D311,F,2 3,,
,,,,,,8,Prajna Devi Upadhyay,D311,T,5 6,,
,,,,,,9,Pragati Shrivastava,D311,Th,3 4,,
,,,,,,10,Aruna Malapati,D311,F,7 8,,
1092,CS F213,OBJECT ORIENTED PROG,3,1,4,1,ARITRA MUKHERJEE,F102,T Th S,4,,19/12 FN
,,Practical,,,,1,Manik Gupta,D313,W,6 7,,
,,,,,,2,Abhijit Das,D313,M,6 7,,
,,,,,,3,Manik Gupta,D313,F,6 7,,
,,,,,,4,TO BE ANNOUNCED,D313,T,2 3,,
,,,,,,5,TO BE ANNOUNCED,D313,Th,2 3,,
,,Tutorial,,,,1,Subhrakanta Panda,I112,T,1,,
,,,,,,2,Subhrakanta Panda,I112,Th,1,,
,,,,,,3,Aritra Mukherjee,I111,T,1,,
,,,,,,4,Abhijit Das,I111,W,1,,
1090,CS F214,LOGIC IN COMPUTER SC,3,-,3,1,SAMEERA MUHAMED,F102,M W F,8,,21/12 FN
,,Tutorial,,,,1,Ramaswamy,I114,T,1,,
,,,,,,2,Ramaswamy,I114,Th,1,,
,,,,,,3,Tathagata Ray,I113,T,1,,
,,,,,,4,Tathagata Ray,I113,Th,1,,
1093,CS F215,DIGITAL DESIGN,3,1,4,1,JOYJIT MUKHERJEE,F102,M W F,3,,12/12 FN
,,,,,,2,BVVSN Prabhakar Rao,F105,M W F,3,,
,,Practical,,,,1,BVVSN Prabhakar Rao,I012,T,2 3,,
,,,,,,,Manish Laxminarayan,,,,,
,,,,,,2,S K Chatterjee,I012,S,2 3,,
,,,,,,,Shuvra Jyoti Bose,,,,,
,,,,,,3,S K Chatterjee,I012,Th,2 3,,
,,,,,,,Parvathy nair,,,,,
,,,,,,4,Joyjit Mukherjee,I013,Th,2 3,,
,,,,,,,imran khan,,,,,
,,,,,,5,Joyjit Mukherjee,I012,T,6 7,,
,,,,,,,imran khan,,,,,
,,,,,,6,Ankur Bhattacharjee,I013,T,2 3,,
,,,,,,,Bishal kumar keshari,,,,,
,,,,,,7,Gowtham Polumati,I012,M,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,8,Naresh Bahadursha,I013,S,2 3,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,9,Shuvra Jyoti Bose,I013,M,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,10,Vanmathi S,I012,W,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,11,Bishal kumar keshari,I013,W,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,12,Parvathy nair,I012,F,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,13,Naresh Bahadursha,I013,F,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,14,Vanmathi S,I012,Th,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,15,Gowtham Polumati,I013,Th,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,16,Manish Laxminarayan,I013,T,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,Tutorial,,,,1,Joyjit Mukherjee,I113,T,9,,
,,,,,,2,Joyjit Mukherjee,I113,S,1,,
,,,,,,3,BVVSN Prabhakar Rao,I114,S,1,,
,,,,,,4,BVVSN Prabhakar Rao,I114,T,9,,
,,,,,,5,Soumya J,I122,S,1,,
,,,,,,6,Soumya J,I122,T,9,,
,,,,,,7,Sourav Nandi,I210,S,1,,
,,,,,,8,Sourav Nandi,I210,T,9,,
,,,,,,9,Subhradeep Pal,I211,S,1,,
,,,,,,10,Subhradeep Pal,I211,T,9,,
1091,CS F222,DISCR STRUC FOR COMP SCI,3,-,3,1,RAGHUNATH REDDY M,F102,M W F,2,,06/12 FN
,,Tutorial,,,,1,NL Bhanumurthy,I112,T,9,,
,,,,,,2,NL Bhanumurthy,I112,S,1,,
,,,,,,3,TO BE ANNOUNCED,I111,T,9,,
,,,,,,4,Raghunath Reddy M,I111,S,1,,
1655,CS F266,STUDY PROJECT,-,-,3,1,DIPANJAN CHAKRABORTY,,,,,
1316,CS F301,PRINCIPLES OF PROGG LANG,2,-,2,1,R GURURAJ,F102,T Th,3,,11/12 FN
,,Tutorial,,,,1,R Gururaj,I122,F,1,,
,,,,,,2,Jabez J Christopher,I113,F,1,,
,,,,,,3,Jabez J Christopher,I111,M,1,,
,,,,,,4,Jabez J Christopher,I212,W,1,,
2266,CS F320,FOUNDATIONS OF DATA SCIENCE,3,-,3,1,NL BHANUMURTHY,F106,T Th S,4,,19/12 AN
1317,CS F342,COMPUTER ARCHITECTURE,3,1,4,1,RAJIB RANJAN MAITI,F102,M W F,7,,20/12 FN
,,Practical,,,,1,Rajib Ranjan Maiti,D313,T,7 8,,
,,,,,,2,Nikumani Choudhury,D313,F,4 5,,
,,,,,,3,Aritra Mukherjee,D313,M,4 5,,
,,,,,,4,Aritra Mukherjee,D313,W,4 5,,
,,,,,,5,Rajib Ranjan Maiti,D313,Th,7 8,,
,,Tutorial,,,,1,G Geethakumari,I111,M,5,,
,,,,,,2,G Geethakumari,I111,W,5,,
,,,,,,3,Barsha Mitra,I112,M,5,,
,,,,,,4,Barsha Mitra,I112,W,5,,
1314,CS F351,THEORY OF COMPUTATION,3,-,3,1,TO BE ANNOUNCED,F102,T Th S,5,,07/12 AN
,,Tutorial,,,,1,TO BE ANNOUNCED,I112,M,1,,
,,,,,,2,Raghunath Reddy M,I112,W,1,,
,,,,,,3,R Gururaj,I113,M,1,,
,,,,,,4,R Gururaj,I113,W,1,,
1670,CS F366,LABORATORY PROJECT,-,-,3,1,DIPANJAN CHAKRABORTY,,,,,
1740,CS F367,LABORATORY PROJECT,-,-,3,1,DIPANJAN CHAKRABORTY,,,,,
1315,CS F372,OPERATING SYSTEMS,3,-,3,1,BARSHA MITRA,F102,T Th,9,,14/12 AN
,,,,,,,Barsha Mitra,F102,S,3,,
,,Tutorial,,,,1,Paresh Saxena,D312,Th,7,,
,,,,,,2,Paresh Saxena,D312,F,5,,
,,,,,,3,DipanJan Chakraborty,D313,F,1,,
,,,,,,4,DipanJan Chakraborty,D312,T,7,,
1689,CS F376,DESIGN PROJECT,-,-,3,1,DIPANJAN CHAKRABORTY,,,,,
1756,CS F377,DESIGN PROJECT,-,-,3,1,DIPANJAN CHAKRABORTY,,,,,
1333,CS F407,ARTIFICIAL INTELLIGENCE,3,-,3,1,JABEZ J CHRISTOPHER,F106,M W F,3,,12/12 AN
2440,CS F425,DEEP LEARNING,3,-,3,1,PARESH SAXENA,F107,M W F,8,,21/12 AN
2444,CS F429,"NATURAL LANGUAGE
PROCESSING",3,-,3,1,ARUNA MALAPATI,F107,M W F,2,,06/12 AN
2533,CS F433,COMPUTATIONAL NEUROSCIENCE,3,-,3,1,RAMASWAMY,I111,M W F,9,,18/12 FN
1325,CS F441,SEL TOPICS FROM COMP SC,3,-,3,1,NL BHANUMURTHY,F101,T Th S,2,,13/12 AN
2451,CS G519,SOCIAL MEDIA ANALYTICS,3,1,4,1,JABEZ J CHRISTOPHER,F101,M W F,10,,20/12 FN
,,Practical,,,,,Jabez J Christopher,LAB,T,8 9,,
2004,CS G525,ADV COMPUTER NETWORKS,3,2,5,1,NIKUMANI CHOUDHURY,I111,T Th S,4,,09/12 FN
,,Practical,,,,,Nikumani Choudhury,I014,M W,8 9,,
2005,CS G526,ADV ALGORITHMS & COMPLEXITY,3,2,5,1,APURBA DAS,I111,M W F,4,,16/12 FN
,,Practical,,,,,Apurba Das,I014,T Th,2 3,,
2108,CS G527,CLOUD COMPUTING,-,-,5,1,SUBHRAKANTA PANDA,I112,M W F,3,,12/12 AN
918,CS G553,RECONFIGURABLE COMPUTING,-,-,5,1,TO BE ANNOUNCED,I122,T Th S,4,,09/12 FN
,,Practical,,,,,TO BE ANNOUNCED,,,,,
,,,,,,,TO BE ANNOUNCED,,,,,
782,CS G623,ADVANCED OPERAT SYSTEMS,3,2,5,1,PRAGATI SHRIVASTAVA,I113,M W F,5,,07/12 AN
,,Practical,,,,,Pragati Shrivastava,I014,T Th,8 9,,
362,DE G531,PRODUCT DESIGN,3,2,5,1,NITIN RAMESH K,I112,T Th S,5,,09/12 FN
,,Practical,,,,,Aarjoo Jaimin,D208 C,T Th,7 8,,
678,DE G611,DYNAMICS & VIBRATION,3,2,5,1,G R SABAREESH,F205,M W F,3,,13/12 AN
,,Practical,,,,,G R Sabareesh,LAB,M W,7 8,,
,,,,,,,Pichika S V V S Narayana,,,,,
625,DE G631,MATERIALS TECH AND TESTING,-,-,5,1,PRABAKARAN SARAVANAN,G208,M W F,2,,13/12 AN
,,Practical,,,,,Danavath Balu,LAB,M W,4 5,,
1380,ECE F211,ELECTRICAL MACHINES,3,1,4,1,ALIVELU MANGA PARIMI,F105,M W F,2,,06/12 FN
,,,,,,2,Ankur Bhattacharjee,F104,M W F,2,,
,,Practical,,,,1,Alivelu Manga Parimi,WS,T,2 3,,
,,,,,,,Anupam sharma,,,,,
,,,,,,2,Mithun Mondal,WS,Th,2 3,,
,,,,,,,Manoj Samal,,,,,
,,,,,,3,Ankur Bhattacharjee,WS,M,6 7,,
,,,,,,,Manoj Samal,,,,,
,,,,,,4,N Praneeth,WS,W,6 7,,
,,,,,,,Pn Sidhartha,,,,,
,,,,,,5,TO BE ANNOUNCED,WS,F,6 7,,
,,,,,,,Anupam sharma,,,,,
,,,,,,6,N Praneeth,WS,T,6 7,,
,,,,,,,Gorityala Aishvaria,,,,,
,,,,,,7,Gorityala Aishvaria,WS,Th,6 7,,
,,,,,,,Kurakula Anudeep,,,,,
,,,,,,8,Pn Sidhartha,WS,S,2 3,,
,,,,,,,Kurakula Anudeep,,,,,
,,,,,,9,TO BE ANNOUNCED,WS,S,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,10,TO BE ANNOUNCED,WS,S,8 9,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,Tutorial,,,,1,Alivelu Manga Parimi,I212,S,1,,
,,,,,,2,Alivelu Manga Parimi,I212,T,9,,
,,,,,,3,Ankur Bhattacharjee,I213,S,1,,
,,,,,,4,Ankur Bhattacharjee,I213,T,9,,
,,,,,,5,Sudha Radhika,I221,S,1,,
,,,,,,6,Sudha Radhika,I221,T,9,,
,,,,,,7,TO BE ANNOUNCED,I222,S,1,,
,,,,,,8,TO BE ANNOUNCED,I222,T,9,,
1381,ECE F212,ELECTROMAGNETIC THEO I,3,-,3,1,SASHIDEEP GUTTI,F107,T Th S,4,,19/12 FN
,,,,,,2,VSN Murthy,F108,T Th S,4,,
,,,,,,3,Subhash N. Karbelkar,G205,T Th S,4,,
,,,,,,4,Rahul Nigam,G206,T Th S,4,,
,,,,,,5,Swastik Bhattacharya,G207,T Th S,4,,
,,,,,,6,K V Shiv Chaitanya,G208,T Th S,4,,
,,Tutorial,,,,1,Sashideep Gutti,F107,T,1,,
,,,,,,2,VSN Murthy,F108,T,1,,
,,,,,,3,Subhash N. Karbelkar,G205,T,1,,
,,,,,,4,Rahul Nigam,G206,T,1,,
,,,,,,5,Swastik Bhattacharya,G207,T,1,,
,,,,,,6,K V Shiv Chaitanya,G208,T,1,,
1383,ECE F214,ELECTRONIC DEVICES,3,-,3,1,SAYAN KANUNGO,F104,M W F,8,,21/12 FN
,,,,,,2,Parikshit Parshuram Sahatiya,F105,M W F,8,,
,,Tutorial,,,,1,Sayan Kanungo,I210,Th,1,,
,,,,,,2,Sayan Kanungo,I210,M,1,,
