0,1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,2,C H Yaganti,G105,M W F,8,,
1542,FIN F315,FINANCIAL MANAGEMENT,3,-,3,1,NIVEDITA SINHA,F208,T Th S,2,,13/12 AN
1942,FIN F414,"FINANCIAL RISK ANALYTICS AND
MANAGEMENT",3,-,3,1,T NAGARAJU,J218,M W F,3,,12/12 AN
1130,GS F211,MODERN POLITICAL CONCEPTS,3,-,3,1,LAVANYA SURESH,J107,T Th S,3,,11/12 FN
1171,GS F233,PUBLIC POLICY,3,-,3,1,HARSH MITTAL,J119,M W F,9,,18/12 FN
1165,GS F245,EFFECTIVE PUBLIC SPEAK,2,1,3,1,SANTOSH MAHAPATRA,J120,M W F,7,,20/12 FN
1174,GS F312,APPLIED PHILOSOPHY,3,-,3,1,JAYESH A K,J115,T Th S,2,,13/12 AN
1137,GS F322,CRITI ANAL OF LIT & CINE,3,-,3,1,MG PRASUNA,J119,M W F,3,,12/12 AN
1611,HSS F228,PHONETICS & SPOKEN ENGL,3,-,3,1,PRANESH BHARGAVA,J115,T Th S,3,,11/12 FN
1627,HSS F235,INTRODUCTORY PHILOSOPHY,3,-,3,1,JAYESH A K,J115,M W F,9,,18/12 FN
1903,HSS F237,"CONTEMPORARY INDIAN ENGLISH
FICTION",3,-,3,1,MAYA VINAI,J120,T Th S,3,,11/12 FN
2425,HSS F247,SOCIAL INFORMATICS,3,-,3,1,SANTOSH MAHAPATRA,J120,T Th S,4,,19/12 AN
2427,HSS F249,POLITICS IN INDIA,3,-,3,1,LAVANYA SURESH,J107,M W F,2,,06/12 AN
2523,HSS F251,"INTR TO DISCOURSE AND
CONVERSATIONAL ANALYSIS",3,-,3,1,PRANESH BHARGAVA,J115,M W F,7,,20/12 FN
1647,HSS F318,INTRO TO ANTHROPOLOGY,3,-,3,1,SUCHISMITA SATPATHY,J120,M W F,9,,18/12 FN
1155,HSS F325,CINEMATIC ADAPTATION,3,-,3,1,SHILPAA ANAND,J214,M W F,9,,18/12 FN
1609,HSS F328,HUMAN RESOURCES DEV,3,-,3,1,SWATI ALOK,J217,T Th S,3,,11/12 FN
1598,HSS F331,SANKARA'S THOUGHTS,3,-,3,1,MAYA VINAI,J206,M W F,9,,18/12 FN
1605,HSS F336,MODERN FICTION,3,-,3,1,VIJAY KUMAR,J119,T Th S,2,,13/12 AN
1606,HSS F337,"ENGLISH LITERARY FORMS AND
MOVEMENTS",3,-,3,1,MG PRASUNA,J119,M W F,7,,20/12 FN
1607,HSS F338,COMPARATIVE INDIAN LIT,3,-,3,1,VIJAY KUMAR,J121,M W F,7,,20/12 FN
1626,HSS F346,INTERNATIONAL RELATIONS,3,-,3,1,SUCHISMITA SATPATHY,J115,M W F,2,,06/12 AN
1828,HSS F349,ECOCRITICISM,3,-,3,1,TONY SEBASTIAN,J214,T Th S,4,,19/12 AN
2268,HSS F361,"URBAN POLICY AND
GOVERNANCE",3,-,3,1,HARSH MITTAL,J219,T Th S,3,,11/12 FN
2270,HSS F363,DISASTER AND DEVELOPMENT,3,-,3,1,BISWANATH DASH,J107,T Th S,2,,13/12 AN
2272,HSS F365,"SCIENCE OF SUSTAINABLE
HAPPINESS",3,-,3,1,ARUNA LOLLA,J121,M W F,9,,18/12 FN
2566,HSS F378,"CINEMAS OF INDIA: FROM PAST
TO PRESENT",3,-,3,1,SPANDAN BHATTACHARYA,J214,M W F,3,,12/12 AN
1096,INSTR F211,ELECTRICAL MACHINES,3,1,4,1,ALIVELU MANGA PARIMI,F105,M W F,2,,06/12 FN
,,,,,,2,Ankur Bhattacharjee,F104,M W F,2,,
,,Practical,,,,1,Alivelu Manga Parimi,WS,T,2 3,,
,,,,,,,Anupam sharma,,,,,
,,,,,,2,Mithun Mondal,WS,Th,2 3,,
,,,,,,,Manoj Samal,,,,,
,,,,,,3,Ankur Bhattacharjee,WS,M,6 7,,
,,,,,,,Manoj Samal,,,,,
,,,,,,4,N Praneeth,WS,W,6 7,,
,,,,,,,Pn Sidhartha,,,,,
,,,,,,5,TO BE ANNOUNCED,WS,F,6 7,,
,,,,,,,Anupam sharma,,,,,
,,,,,,6,N Praneeth,WS,T,6 7,,
,,,,,,,Gorityala Aishvaria,,,,,
,,,,,,7,Gorityala Aishvaria,WS,Th,6 7,,
,,,,,,,Kurakula Anudeep,,,,,
,,,,,,8,Pn Sidhartha,WS,S,2 3,,
,,,,,,,Kurakula Anudeep,,,,,
,,,,,,9,TO BE ANNOUNCED,WS,S,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,10,TO BE ANNOUNCED,WS,S,8 9,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,Tutorial,,,,1,Alivelu Manga Parimi,I212,S,1,,
,,,,,,2,Alivelu Manga Parimi,I212,T,9,,
,,,,,,3,Ankur Bhattacharjee,I213,S,1,,
,,,,,,4,Ankur Bhattacharjee,I213,T,9,,
,,,,,,5,Sudha Radhika,I221,S,1,,
,,,,,,6,Sudha Radhika,I221,T,9,,
,,,,,,7,TO BE ANNOUNCED,I222,S,1,,
,,,,,,8,TO BE ANNOUNCED,I222,T,9,,
1097,INSTR F212,ELECTROMAGNETIC THEORY I,3,-,3,1,SASHIDEEP GUTTI,F107,T Th S,4,,19/12 FN
,,,,,,2,VSN Murthy,F108,T Th S,4,,
,,,,,,3,Subhash N. Karbelkar,G205,T Th S,4,,
,,,,,,4,Rahul Nigam,G206,T Th S,4,,
,,,,,,5,Swastik Bhattacharya,G207,T Th S,4,,
,,,,,,6,K V Shiv Chaitanya,G208,T Th S,4,,
,,Tutorial,,,,1,Sashideep Gutti,F107,T,1,,
,,,,,,2,VSN Murthy,F108,T,1,,
,,,,,,3,Subhash N. Karbelkar,G205,T,1,,
,,,,,,4,Rahul Nigam,G206,T,1,,
,,,,,,5,Swastik Bhattacharya,G207,T,1,,
,,,,,,6,K V Shiv Chaitanya,G208,T,1,,
1099,INSTR F214,ELECTRONIC DEVICES,3,-,3,1,SAYAN KANUNGO,F104,M W F,8,,21/12 FN
,,,,,,2,Parikshit Parshuram Sahatiya,F105,M W F,8,,
,,Tutorial,,,,1,Sayan Kanungo,I210,Th,1,,
,,,,,,2,Sayan Kanungo,I210,M,1,,
,,,,,,3,Parikshit Parshuram Sahatiya,I211,Th,1,,
,,,,,,4,Surya Shankar Dan,I212,Th,1,,
,,,,,,5,Surya Shankar Dan,I212,M,1,,
,,,,,,6,TO BE ANNOUNCED,I213,Th,1,,
,,,,,,7,TO BE ANNOUNCED,I211,M,1,,
,,,,,,8,TO BE ANNOUNCED,I213,M,1,,
1098,INSTR F215,DIGITAL DESIGN,3,1,4,1,JOYJIT MUKHERJEE,F102,M W F,3,,12/12 FN
,,,,,,2,BVVSN Prabhakar Rao,F105,M W F,3,,
,,Practical,,,,1,BVVSN Prabhakar Rao,I012,T,2 3,,
,,,,,,,Manish Laxminarayan,,,,,
,,,,,,2,S K Chatterjee,I012,S,2 3,,
,,,,,,,Shuvra Jyoti Bose,,,,,
,,,,,,3,S K Chatterjee,I012,Th,2 3,,
,,,,,,,Parvathy nair,,,,,
,,,,,,4,Joyjit Mukherjee,I013,Th,2 3,,
,,,,,,,imran khan,,,,,
,,,,,,5,Joyjit Mukherjee,I012,T,6 7,,
,,,,,,,imran khan,,,,,
,,,,,,6,Ankur Bhattacharjee,I013,T,2 3,,
,,,,,,,Bishal kumar keshari,,,,,
,,,,,,7,Gowtham Polumati,I012,M,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,8,Naresh Bahadursha,I013,S,2 3,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,9,Shuvra Jyoti Bose,I013,M,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,10,Vanmathi S,I012,W,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,11,Bishal kumar keshari,I013,W,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,12,Parvathy nair,I012,F,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,13,Naresh Bahadursha,I013,F,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,14,Vanmathi S,I012,Th,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,15,Gowtham Polumati,I013,Th,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,16,Manish Laxminarayan,I013,T,6 7,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,Tutorial,,,,1,Joyjit Mukherjee,I113,T,9,,
,,,,,,2,Joyjit Mukherjee,I113,S,1,,
,,,,,,3,BVVSN Prabhakar Rao,I114,S,1,,
,,,,,,4,BVVSN Prabhakar Rao,I114,T,9,,
,,,,,,5,Soumya J,I122,S,1,,
,,,,,,6,Soumya J,I122,T,9,,
,,,,,,7,Sourav Nandi,I210,S,1,,
,,,,,,8,Sourav Nandi,I210,T,9,,
,,,,,,9,Subhradeep Pal,I211,S,1,,
,,,,,,10,Subhradeep Pal,I211,T,9,,
2500,INSTR F216,ELECTRONIC DEVICE SIMULATION,-,2,2,1,SAYAN KANUNGO,I124,M W,4 5,,
,,,,,,,Aditya Tiwari,,,,,
1660,INSTR F266,STUDY PROJECT,-,-,3,1,S K CHATTERJEE,,,,,
1345,INSTR F311,ELECTRO INST & INST TECH,3,1,4,1,PONNALAGU R N,G208,T Th S,3,,11/12 FN
,,Practical,,,,1,Ponnalagu R N,K125,F,4 5,,
,,,,,,,Ramya K,,,,,
,,,,,,2,Sanket Goel,K125,M,4 5,,
,,,,,,,Ramya K,,,,,
,,Tutorial,,,,1,Ponnalagu R N,G103,M,1,,
,,,,,,2,Sanket Goel,I212,T,1,,
1346,INSTR F312,TRANSD & MEASUREMENT TEC,3,-,3,1,SUDHA RADHIKA,G207,M W F,9,,18/12 FN
,,Tutorial,,,,1,Sudha Radhika,J120,Th,1,,
,,,,,,2,Sudha Radhika,J120,M,1,,
1347,INSTR F313,ANALOG & DIGITAL VLSI DES,3,-,3,1,S K CHATTERJEE,F104,M W F,7,,20/12 FN
,,Tutorial,,,,1,S K Chatterjee,I211,T,1,,
,,,,,,2,Syed Ershad Ahmed,I211,F,1,,
,,,,,,3,Syed Ershad Ahmed,I211,W,1,,
,,,,,,4,Syed Ershad Ahmed,I221,Th,1,,
1734,INSTR F366,LABORATORY PROJECT,-,-,3,1,SAYAN KANUNGO,,,,,
1745,INSTR F367,LABORATORY PROJECT,-,-,3,1,SAYAN KANUNGO,,,,,
1694,INSTR F376,DESIGN PROJECT,-,-,3,1,SOURAV NANDI,,,,,
1761,INSTR F377,DESIGN PROJECT,-,-,3,1,SOURAV NANDI,,,,,
2502,INSTR F424,"SMART GRID FOR SUSTAINABLE
ENERGY",3,-,3,1,PRATYUSH CHAKRABORTY,I112,T Th S,2,,13/12 AN
1532,IS F311,COMPUTER GRAPHICS,3,-,3,1,TATHAGATA RAY,F106,M W F,9,,18/12 FN
275,ITEB G621,SUPPLY CHAIN MANAGEMENT,-,-,4,1,C P KIRAN,F107,M W F,3,,13/12 AN
1010,MATH F111,MATHEMATICS I,3,-,3,1,B MISHRA,F104,M W F,5,,07/12 FN
,,,,,,2,Sumit Kumar V,F105,M W F,1,,
,,,,,,3,Sushil Bhunia,F107,M W F,1,,
,,,,,,4,K Venkata Ratnam,F104,T Th S,2,,
,,,,,,5,Kishore Kumar,F103,M W F,5,,
,,,,,,6,Rohit Gupta,F108,M W F,5,,
,,,,,,7,Sajith P,F108,M W F,1,,
,,Tutorial,,,,1,Vikas,J107,T,9,,
,,,,,,3,Ameya kolhatkar,J119,T,9,,
,,,,,,4,Moreshwar Jagadeorao,J120,T,9,,
,,,,,,5,Sayantan Ghosh,J121,T,9,,
,,,,,,6,Akankshya Sahu,J206,T,9,,
,,,,,,7,Mintu Mandal,J214,T,9,,
,,,,,,8,Debarati Mondal,J217,T,9,,
,,,,,,9,Rabindranath chakrabortty,J218,T,9,,
,,,,,,10,Subhendu Paul,J219,T,9,,
,,,,,,11,Bhawna,J220,T,9,,
,,,,,,12,Sneha Pradhan,G208,T,9,,
,,,,,,13,Dhrubajyoti Sarkar,G207,T,9,,
,,,,,,14,Jahir Abbas Sardar,G206,T,9,,
,,,,,,15,Md Imdadul Islam,G205,T,9,,
,,,,,,16,Kailash Chand Swami,G204,T,9,,
,,,,,,17,Sunil Rampuria,G203,T,9,,
,,,,,,18,TO BE ANNOUNCED,,,,,
,,,,,,19,TO BE ANNOUNCED,,,,,
1022,MATH F211,MATHEMATICS III,3,-,3,1,TSL Radhika,F105,M W F,4,,08/12 FN
,,,,,,2,Jagan Mohan J,F102,M W F,10,,
,,,,,,3,Santanu Koley,F108,M W F,10,,
,,,,,,4,PK Sahoo,F103,M W F,4,,
,,,,,,5,K BHARGAV KUMAR,F208,M W F,4,,
,,,,,,6,G Murali Mohan Reddy,F103,M W F,10,,
,,,,,,7,Jhuma Sen Gupta,F104,M W F,4,,
,,Tutorial,,,,1,Komal Kumar,J220,Th,9,,
,,,,,,2,Lakhan Valmik Jaybhaye,J219,Th,9,,
,,,,,,3,Zinnat Hassan,J218,Th,9,,
,,,,,,4,Sai Swagat Mishra,J217,Th,9,,
,,,,,,5,Nitin Kumar Sharma,J214,Th,9,,
,,,,,,6,Amit Kumar Pal,J206,Th,9,,
,,,,,,7,Sangeeta Dhawan,J204,Th,9,,
,,,,,,8,Sushil Pathak,J121,Th,9,,
,,,,,,9,Dheeraj Singh Rana,J120,Th,9,,
,,,,,,10,Gaurav Narayanrao Gadbail,J119,Th,9,,
,,,,,,11,Lohakare Santosh Vijay,J115,Th,9,,
,,,,,,12,Lokesh Kumar Duchaniya,J107,Th,9,,
,,,,,,13,Kadam Siddheshwar,I222,Th,9,,
,,,,,,14,Tapaswini Patro,I221,Th,9,,
,,,,,,15,Shubham Atmaram Narawade,I213,Th,9,,
,,,,,,16,Rahul Vijay Bhagat,I212,Th,9,,
,,,,,,17,Debasmita Mohanty,I211,Th,9,,
,,,,,,18,Suman Prabha Yadav,I210,Th,9,,
,,,,,,19,Debismita Nayak,I122,Th,9,,
,,,,,,20,Aaqid Mohi Ud Din Bhat,I114,Th,9,,
1122,MATH F212,OPTIMIZATION,3,-,3,1,DK SATPATHI,F208,T Th S,5,,16/12 FN
,,,,,,2,Sumit Kumar V,G108,T Th S,4,,
,,Tutorial,,,,1,Ashwini S,J206,S,1,,
,,,,,,2,Vipin V,J121,S,1,,
,,,,,,3,Santanu Kumar Dash,J120,S,1,,
,,,,,,4,Tathe Kartik Vilasrao,J119,S,1,,
,,,,,,5,Amya Ranjan Ray,J115,S,1,,
1123,MATH F213,DISCRETE MATHEMATICS,3,-,3,1,A MICHAEL ALPHONSE,G108,M W F,3,,12/12 FN
,,Tutorial,,,,1,Anshid Aboobacker,J115,T,1,,
,,,,,,2,Priyanka Vishwakarma,J119,T,1,,
1124,MATH F214,ELEMENTARY REAL ANALYSIS,3,-,3,1,NIJJWAL KARAK,G108,M W F,2,,06/12 FN
,,Tutorial,,,,1,Aleena Philip,J115,Th,1,,
,,,,,,2,Anjali P V,J119,Th,1,,
1125,MATH F215,ALGEBRA I,3,-,3,1,PRATYUSHA,G108,M W F,8,,21/12 FN
,,Tutorial,,,,1,Sunita Kumawat,G201,T,9,,
,,,,,,2,Amritanshu Rai,G202,T,9,,
1340,MATH F231,NUMBER THEORY,3,-,3,1,DEBOPAM,I112,M W F,2,,06/12 AN
1662,MATH F266,STUDY PROJECT,-,-,3,1,SABYASACHI DEY,,,,,
1469,MATH F311,INTRODUCTION TO TOPOLOGY,3,-,3,1,SHARAN GOPAL,G108,M W F,4,,08/12 AN
,,Tutorial,,,,1,Ruddarraju Amrutha,J115,T,8,,
,,,,,,2,Hirendra Kumar Garai,J119,T,8,,
1470,MATH F312,ORDINARY DIFF EQUATIONS,3,-,3,1,K BHARGAV KUMAR,G108,M W F,9,,18/12 FN
,,Tutorial,,,,1,Ankur Pandey,J115,Th,8,,
,,,,,,2,Shivangi Joshi,J119,Th,8,,
1471,MATH F313,NUMERICAL ANALYSIS,3,-,3,1,G MURALI MOHAN REDDY,G108,T Th S,2,,13/12 AN
,,Tutorial,,,,1,Sandhya Mel,G206,Th,9,,
,,,,,,2,Mayuri Verma,G207,Th,9,,
1679,MATH F366,LABORATORY PROJECT,-,-,3,1,SUSHIL BHUNIA,,,,,
1747,MATH F367,LABORATORY PROJECT,-,-,3,1,SUSHIL BHUNIA,,,,,
1696,MATH F376,DESIGN PROJECT,-,-,3,1,NIRMAN GANGULY,,,,,
1763,MATH F377,DESIGN PROJECT,-,-,3,1,NIRMAN GANGULY,,,,,
1882,MATH F420,MATHEMATICAL MODELLING,3,-,3,1,SANTANU KOLEY,I113,M W F,3,,12/12 AN
2191,MATH F424,APPLIED STOCHASTIC PROCESS,3,1,4,1,SAYAN GHOSH,I113,T Th S,4,,19/12 AN
2273,MATH F432,APPLIED STATISTICAL METHODS,3,-,3,1,FARIDA PARVEZ,I112,M W F,8,,21/12 AN
1880,MATH F456,COSMOLOGY,3,-,3,1,PK SAHOO,I113,M W F,8,,21/12 AN
1013,ME F112,WORKSHOP PRACTICE,1,1,2,1,KUNDAN KUMAR SINGH,F105,S,1,,20/12 AN
,,,,,,2,Prabakaran Saravanan,F104,S,1,,
,,Practical,,,,1,Prabakaran Saravanan,WS,T,3 4 5,,
,,,,,,,Kandukuri Prudviraj,,,,,
,,,,,,,Ronanki Suresh,,,,,
,,,,,,2,Kundan Kumar Singh,WS,F,2 3 4,,
,,,,,,,Kolanu Sai sandeep,,,,,
,,,,,,,Y S Prasanna,,,,,
,,,,,,3,Mrinal Ketan Jagirdar,WS,W,2 3 4,,
,,,,,,,Kaleru Sai Kiran,,,,,
,,,,,,,Sanjeet Kumar,,,,,
,,,,,,4,Ronanki Suresh,WS,M,2 3 4,,
,,,,,,,G Prashanth Kumar Reddy,,,,,
,,,,,,,Petla Sivateja,,,,,
,,,,,,5,Vardhanapu Muralidhar,WS,Th,3 4 5,,
,,,,,,,Bagadi Ramana Murthy,,,,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,6,Bagadi Ramana Murthy,WS,S,3 4 5,,
,,,,,,,G Prashanth Kumar Reddy,,,,,
,,,,,,,TO BE ANNOUNCED,,,,,
1083,ME F211,MECHANICS OF SOLIDS,3,-,3,1,AMIT KUMAR GUPTA,F103,M W F,3,,12/12 FN
,,Tutorial,,,,1,Kolla Lakshman Rao,G103,T,1,,
,,,,,,,Amit Kumar Gupta,,,,,
,,,,,,2,Aditya Nema,G104,T,1,,
,,,,,,,Amit Kumar Gupta,,,,,
,,,,,,3,TO BE ANNOUNCED,G105,T,1,,
,,,,,,,Amit Kumar Gupta,,,,,
,,,,,,4,TO BE ANNOUNCED,F102,T,1,,
,,,,,,,Amit Kumar Gupta,,,,,
1082,ME F212,FLUID MECHANICS,3,-,3,1,SAYAN DAS,F103,M W F,2,,06/12 FN
,,Tutorial,,,,1,Sayan Das,G103,Th,1,,
,,,,,,,Suhas shreekrishna,,,,,
,,,,,,2,Pardha Saradhi Gurugubelli V,G104,Th,1,,
,,,,,,,Suhas shreekrishna,,,,,
,,,,,,3,N Jalaiah,G105,Th,1,,
,,,,,,,Kiran Somisetti,,,,,
,,,,,,4,Supradeepan K,G106,Th,1,,
,,,,,,,Kiran Somisetti,,,,,
2394,ME F216,"MATERIALS SCIENCE AND
ENGINEER",2,1,3,1,SUJITH R,F103,M W,8,,21/12 FN
,,,,,,,Piyush Chandra Verma,,,,,
,,Practical,,,,1,Piyush Chandra Verma,E002,F,6 7,,
,,,,,,,Ashish Saurabh,,,,,
,,,,,,,Vicky Lad,,,,,
,,,,,,2,Sujith R,E002,T,6 7,,
,,,,,,,Lingampally Swetha,,,,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,,,,,3,Kandula Uday Kumar Reddy,E002,Th,6 7,,
,,,,,,,Sreejith S,,,,,
,,,,,,,TO BE ANNOUNCED,,,,,
,,Tutorial,,,,1,Kandula Uday Kumar Reddy,G103,T,9,,
,,,,,,,Sujith R,,,,,
,,,,,,2,Lingampally Swetha,G104,T,9,,
,,,,,,,Sujith R,,,,,
,,,,,,3,Ashish Saurabh,G105,T,9,,
,,,,,,,Piyush Chandra Verma,,,,,
,,,,,,4,M Abhinav,G107,T,9,,
,,,,,,,Piyush Chandra Verma,,,,,
2396,ME F217,APPLIED THERMODYNAMICS,3,1,4,1,SATISH K DUBEY,F103,T Th S,4,,19/12 FN
,,,,,,,M Srinivas,,,,,
,,Practical,,,,1,M Srinivas,E122,F,6 7,,
,,,,,,,Joshua Kumar Saladi,,,,,
,,,,,,,K Monika,,,,,
,,,,,,2,S S Deshmukh,E122,T,2 3,,
,,,,,,,Meduri Sitaram,,,,,
,,,,,,,Shaik Gouse Ahammad,,,,,
,,,,,,3,Satish K Dubey,E122,W,6 7,,
,,,,,,,Shine jude hamilton a,,,,,
,,,,,,,Sibin V Mathew,,,,,
,,Tutorial,,,,1,R Parameshwaran,G103,S,1,,
,,,,,,,Shine jude hamilton a,,,,,
,,,,,,2,Satish K Dubey,G104,S,1,,
,,,,,,,Shine jude hamilton a,,,,,
,,,,,,3,Santanu Prasad Datta,G105,S,1,,
,,,,,,,Shaik Gouse Ahammad,,,,,
,,,,,,4,KRC Murthy,G106,S,1,,
,,,,,,,Shaik Gouse Ahammad,,,,,
1663,ME F266,STUDY PROJECT,-,-,3,1,G R SABAREESH,,,,,
