0,1,2,3,4,5,6,7,8,9,10,11,12
2401,ME F314,DESIGN OF MACHINE ELEMENTS,3,-,3,1,SP REGALLA,F103,M W F,7,,20/12 FN
,,Tutorial,,,,1,Suswanth Poluru,G105,M,1,,
,,,,,,,SP Regalla,,,,,
,,,,,,2,Veeraiahgari Vamshi,G106,M,1,,
,,,,,,,SP Regalla,,,,,
,,,,,,3,Himanshu shukla,G107,M,1,,
,,,,,,,SP Regalla,,,,,
,,,,,,4,Vicky Lad,G202,M,1,,
,,,,,,,SP Regalla,,,,,
2403,ME F315,"ADVANCED MANUFACTURING
PROCESSES",2,1,3,1,N SURESH KUMAR REDDY,F103,T Th,5,,07/12 AN
,,Practical,,,,1,N Suresh Kumar Reddy,WS,W,4 5,,
,,,,,,,Gunashekar G,,,,,
,,,,,,,Kiran Somisetti,,,,,
,,,,,,2,Jose Santo,WS,F,4 5,,
,,,,,,,Srinivasa Murali Kartheek S,,,,,
,,,,,,,Suhas shreekrishna,,,,,
,,,,,,3,Mada Rukmini Sai Rupa Sri,WS,T,7 8,,
,,,,,,,Ahsan Ul Haq,,,,,
,,,,,,,Nagarani s,,,,,
,,Tutorial,,,,1,Jose Santo,G103,W,1,,
,,,,,,,N Suresh Kumar Reddy,,,,,
,,,,,,2,Gunashekar G,G104,W,1,,
,,,,,,,N Suresh Kumar Reddy,,,,,
,,,,,,3,Ahsan Ul Haq,G105,W,1,,
,,,,,,,Kundan Kumar Singh,,,,,
,,,,,,4,P Chennakesava Sai,G107,W,1,,
,,,,,,,Kundan Kumar Singh,,,,,
2404,ME F316,MANUFACTURING MANAGEMENT,2,-,2,1,AMRITHA PRIYADARSHINI,F103,T Th,9,,14/12 AN
,,Tutorial,,,,1,Jakkam Leela Kishan,G103,F,1,,
,,,,,,,Amritha Priyadarshini,,,,,
,,,,,,2,Vicky Lad,G104,F,1,,
,,,,,,,Amritha Priyadarshini,,,,,
,,,,,,3,Sreejith S,G105,F,1,,
,,,,,,,Amritha Priyadarshini,,,,,
,,,,,,4,Mada Rukmini Sai Rupa Sri,G106,T,1,,
,,,,,,,Amritha Priyadarshini,,,,,
2405,ME F317,"ENGINES, MOTORS AND MOBILITY",2,-,2,1,N JALAIAH,F103,T S,3,,11/12 FN
,,Tutorial,,,,1,K Monika,G103,M,5,,
,,,,,,,N Jalaiah,,,,,
,,,,,,2,Meduri Sitaram,G104,M,5,,
,,,,,,,N Jalaiah,,,,,
,,,,,,3,Joshua Kumar Saladi,G106,M,5,,
,,,,,,,Mrinal Ketan Jagirdar,,,,,
,,,,,,4,Kalyani Panigrahi,G108,M,5,,
,,,,,,,Mrinal Ketan Jagirdar,,,,,
1680,ME F366,LABORATORY PROJECT,-,-,3,1,PRABAKARAN SARAVANAN,,,,,
1748,ME F367,LABORATORY PROJECT,-,-,3,1,PRABAKARAN SARAVANAN,,,,,
1697,ME F376,DESIGN PROJECT,-,-,3,1,ARSHAD JAVED,,,,,
1764,ME F377,DESIGN PROJECT,-,-,3,1,ARSHAD JAVED,,,,,
1280,ME F418,"ROCKET AND SPACECRAFT
PROPULSION",3,-,3,1,SUPRADEEPAN K,G205,M W F,3,,12/12 AN
2309,ME F424,ENERGY MANAGEMENT,3,-,3,1,S S DESHMUKH,G208,M W F,3,,12/12 AN
2310,ME F425,ADDITIVE MANUFACTURING,3,-,3,1,PAVAN KUMAR P,G204,M W F,2,,06/12 AN
2541,ME F428,SMART MATERIALS,3,1,4,1,PUNNAG CHATTERJEE,G205,M W F,9,,18/12 FN
,,,,,,,Amit Kumar Gupta,,,,,
,,Practical,,,,,Punnag Chatterjee,LAB,Th,7 8,,
1284,ME F443,QUALI CONTRO ASSUR & REL,3,-,3,1,C P KIRAN,G207,T Th S,2,,13/12 AN
1869,ME F485,"NUMERICAL TECHN FOR FLOW
AND HEAT TRANSFER",3,-,3,1,MRINAL KETAN JAGIRDAR,G203,T Th S,4,,19/12 AN
741,ME G511,MECHANISMS & ROBOTICS,2,3,5,1,YV DASESWARA RAO,G207,T Th S,3,,07/12 FN
,,Practical,,,,,YV Daseswara Rao,E210,M W,7 8 9,,
,,,,,,,Abhishek Sarkar,,,,,
,,,,,,,George Yuvaraj,,,,,
322,ME G512,FINITE ELEMENT METHOD,-,-,5,1,AMOL VUPPULURI,G206,M W F,3,,11/12 AN
,,Practical,,,,,Gaurav Sharma,D208 C,F,4 5,,
2059,ME G513,HEATING & COOL OF BUILD,3,2,5,1,R PARAMESHWARAN,G206,M W F,4,,21/12 AN
,,Practical,,,,,R Parameshwaran,LAB,F,7 8,,
189,ME G521,MECHANICAL SYSTEM DESIGN,2,3,5,1,ARNAB GUHA,G202,M W F,4,,21/12 AN
,,Practical,,,,,Arnab Guha,LAB,F,7 8,,
262,ME G532,MACHINE TOOL ENGINEERING,3,2,5,1,KUNDAN KUMAR SINGH,G206,T Th S,3,,07/12 AN
,,Practical,,,,,Gururaja S,WS,T Th,9 10,,
2079,ME G535,ADV ENGG MATHEMATICS,3,2,5,1,KRC MURTHY,G205,T Th S,5,,16/12 FN
,,Practical,,,,,KRC Murthy,D208 A,Th,8 9,,
,,,,,,,KRC Murthy,D208 A,F,4 5,,
2087,ME G539,COMP INTEGRATED MANUFACT,3,2,5,1,KURRA SURESH,G206,T Th S,2,,16/12 FN
,,Practical,,,,,Vishista kaushik,LAB,F,5 6,,
2529,ME G613,"ADVANCED FINITE ELEMENT
MODELLING & ANALYSIS",3,2,5,1,AMOL VUPPULURI,G205,T Th S,2,,16/12 FN
,,,,,,,Pavan Kumar P,,,,,
,,Practical,,,,,Amol Vuppuluri,D208 B,F,5 6,,
,,,,,,,Pavan Kumar P,,,,,
740,ME G641,THEORY OF ELASTICITY & PLAST,3,2,5,1,BRAJESH KUMAR,G204,M W F,1,,14/12 AN
,,,,,,,Anirudh Udupa,,,,,
,,Practical,,,,,Brajesh Kumar Panigrahi,E002,M W,5 6,,
,,,,,,,Gudlavalleti Deepak Kumar,,,,,
742,MEL G611,IC FABRICATION TECHNOLOGY,3,2,5,1,PARIKSHIT PARSHURAM,I122,M W F,4,,07/12 FN
,,Practical,,,,,Sohel Siraj,I214,T S,2 3,,
743,MEL G621,VLSI DESIGN,3,2,5,1,S GURUNARAYANAN,F108,T Th S,5,,16/12 FN
,,Practical,,,,1,S Gurunarayanan,I124,M W,8 9,,
,,,,,,,M Aalelai Vendhan,,,,,
,,,,,,2,TO BE ANNOUNCED,I124,F,6 7,,
,,,,,,,TO BE ANNOUNCED,I124,Th,7 8,,
2063,MEL G622,INTRO TO ARTIF NEURAL NET,2,2,4,1,PRASHANT WALI,J121,M W F,4,,16/12 FN
,,Practical,,,,,Cynthia C,J105,T Th,9 10,,
2064,MEL G624,ADV VLSI ARCHITECTURES,-,-,5,1,S K SAHOO,I211,T Th S,5,,09/12 AN
,,Practical,,,,,S K Sahoo,I124,T Th,2 3,,
,,,,,,,TO BE ANNOUNCED,,,,,
606,MEL G626,VLSI TEST & TESTABILITY,-,-,5,1,TO BE ANNOUNCED,F101,M W F,9,,12/12 AN
,,Practical,,,,,TO BE ANNOUNCED,I124,T,6 7,,
,,,,,,,TO BE ANNOUNCED,I124,S,2 3,,
744,MEL G631,"PHYSICS AND MODELLING OF
MICROELECTRONIC DEVICES",3,2,5,1,SURYA SHANKAR DAN,I213,M W F,5,,18/12 FN
,,Practical,,,,,Soumi Saha,I124,T Th,9 10,,
1402,MF F311,MECHATRONICS & AUTOMAT,2,1,3,1,ARSHAD JAVED,G202,T Th S,4,,19/12 AN
,,Practical,,,,,Arshad Javed,LAB,Th,8 9,,
1749,MF F367,LABORATORY PROJECT,-,-,3,1,PRABAKARAN SARAVANAN,,,,,
1698,MF F376,DESIGN PROJECT,-,-,3,1,ARSHAD JAVED,,,,,
1765,MF F377,DESIGN PROJECT,-,-,3,1,ARSHAD JAVED,,,,,
1024,MGTS F211,PRINCIPLES OF MANAGEMENT,3,-,3,1,SWATI ALOK,F105,M W F,10,,14/12 FN
,,Tutorial,,,,,Swati Alok,F208,W,1,,
2548,MGTS F316,"MANAGERIAL & LEADERSHIP
SKILLS",3,-,3,1,R RAGHUNATHAN,J217,M W F,8,,21/12 AN
369,MSE G511,MECHATRONICS,3,2,5,1,ARSHAD JAVED,G202,T Th S,4,,19/12 AN
,,Practical,,,,,Arshad Javed,LAB,Th,9 10,,
,,,,,,,P Ramya Priya,,,,,
649,MSE G521,WORLD-CLASS MANUFACTUR,3,2,5,1,RAVI SHANKER VIDYARTHY,G205,T Th S,3,,07/12 AN
1086,PHA F211,PHARMACEUTICAL ANALYSIS,2,1,3,1,BALRAM GHOSH,G106,M W,2,,06/12 FN
,,Practical,,,,1,Balram Ghosh,B212,M,6 7,,
,,,,,,,Ambati Himaja,,,,,
,,,,,,,Ch Sai Sanjay,,,,,
,,,,,,,Sri Ganga,,,,,
,,,,,,,Tarun,,,,,
,,,,,,2,Balram Ghosh,B212,W,6 7,,
,,,,,,,Ambati Himaja,,,,,
,,,,,,,Ch Sai Sanjay,,,,,
,,,,,,,Sri Ganga,,,,,
,,,,,,,Tarun,,,,,
,,Tutorial,,,,,Balram Ghosh,G106,F,2,,
1863,PHA F215,"INTRODUCTION TO MOLECULAR
BIO & IMMUNOLOGY",3,-,3,1,ARTI DHAR,G106,T Th,4,,19/12 FN
,,Practical,,,,1,Arti Dhar,A009,F,6 7,,
,,,,,,,Kothari prafful pradeep,,,,,
,,,,,,,Lahane Ganesh Panditrao,,,,,
,,,,,,,Shivani,,,,,
,,,,,,,Trupti Ghatage,,,,,
,,,,,,2,Arti Dhar,A009,Th,6 7,,
,,,,,,,Kothari prafful pradeep,,,,,
,,,,,,,Lahane Ganesh Panditrao,,,,,
,,,,,,,Shivani,,,,,
,,,,,,,Trupti Ghatage,,,,,
,,Tutorial,,,,,Arti Dhar,G106,S,4,,
2505,PHA F217,"PHARMACEUTICAL
MICROBIOLOGY",2,1,3,1,D SRIRAM,G106,M W,3,,12/12 FN
,,Practical,,,,1,D Sriram,A025,Th,2 3,,
,,,,,,,Deepika K,,,,,
,,,,,,,Jegadheeswari V,,,,,
,,,,,,,SONAL SUKHADEO FANDE,,,,,
,,,,,,2,D Sriram,A025,T,6 7,,
,,,,,,,Deepika K,,,,,
,,,,,,,Jegadheeswari V,,,,,
,,,,,,,SONAL SUKHADEO FANDE,,,,,
,,Tutorial,,,,,D Sriram,G106,F,3,,
1294,PHA F244,PHYSICAL PHARMACY,2,1,3,1,V V KRISHNA VENUGANTI,G106,M W,9,,18/12 FN
,,Practical,,,,,V V Krishna Venuganti,A022,T,7 8,,
,,,,,,,Bollareddy Srivarsha Reddy,,,,,
,,,,,,,Rupal Kothari,,,,,
,,Tutorial,,,,,V V Krishna Venuganti,G106,F,9,,
1665,PHA F266,STUDY PROJECT,-,-,3,1,ABHIJEET RAJENDRA,,,,,
1295,PHA F311,PHARMACOLOGY I,2,1,3,1,ONKAR KULKARNI,G106,T Th,5,,07/12 AN
,,Practical,,,,,Onkar Kulkarni,A009,M,4 5,,
,,,,,,,Ashutosh Balasaheb Mahale,,,,,
,,,,,,,Lavanya S,,,,,
,,Tutorial,,,,,Onkar Kulkarni,G106,S,5,,
1297,PHA F312,MEDICINAL CHEMISTRY I,2,1,3,1,P YOGEESWARI,G106,T Th,3,,11/12 FN
,,Practical,,,,,P Yogeeswari,A025,Th,7 8,,
,,,,,,,Darakhshan Begum,,,,,
,,,,,,,Purbali Chakraborty,,,,,
,,,,,,,Suraj.s,,,,,
,,Tutorial,,,,,P Yogeeswari,G106,S,3,,
2506,PHA F315,"PHARMACEUTICAL
FORMULATIONS II",2,1,3,1,NIRMAL J,G106,T Th,9,,14/12 AN
,,Practical,,,,,Nirmal J,A022,F,4 5,,
,,,,,,,Manthan S Hiremath,,,,,
,,,,,,,Priyadarshini Sathe,,,,,
,,,,,,,Sai Shreya,,,,,
,,Tutorial,,,,,Nirmal J,G106,W,1,,
1682,PHA F366,LABORATORY PROJECT,-,-,3,1,ABHIJEET RAJENDRA,,,,,
1750,PHA F367,LABORATORY PROJECT,-,-,3,1,ABHIJEET RAJENDRA,,,,,
1699,PHA F376,DESIGN PROJECT,-,-,3,1,ABHIJEET RAJENDRA,,,,,
1766,PHA F377,DESIGN PROJECT,-,-,3,1,ABHIJEET RAJENDRA,,,,,
1305,PHA F415,PATHOPHYSIOLOGY,3,-,3,1,ABHIJEET RAJENDRA,G107,M W F,8,,21/12 AN
1308,PHA F422,COSMETIC SCIENCE,2,1,3,1,D SRIRAM,I211,T S,4,,19/12 AN
,,Practical,,,,,D Sriram,B212,F,7 8,,
,,,,,,,Aparajita Ghosh,,,,,
,,,,,,,K Vandana,,,,,
2382,PHA G535,BIOMATERIALS,-,-,5,1,NIRMAL J,G107,T Th S,3,,09/12 FN
2384,PHA G537,"PARENTERAL PRODUCT
DEVELOPMENT",-,-,5,1,AKASH C,G106,T Th S,2,,21/12 AN
2385,PHA G538,IMMUNOPHARMACOLOGY,3,2,5,1,ONKAR KULKARNI,G203,M W F,3,,16/12 FN
,,Practical,,,,,Onkar Kulkarni,LAB,M W,8 9,,
2387,PHA G540,"MODERN PHARMACEUTICAL
ANALYTICAL TECHNIQUES",3,1,4,1,A SAJELI BEGUM,G107,T Th S,5,,07/12 FN
,,Practical,,,,,A Sajeli Begum,B108,F,7 8 9,,
,,,,,,,Erram Venkatesh,,,,,
,,,,,,,Gupta Suraj Pyarelal Meena,,,,,
,,,,,,,P. S Lakshmi Soukya,,,,,
,,,,,,,Velmurugan K,,,,,
653,PHA G542,ADVANCE PHYSICAL PHARMA,3,2,5,1,V V KRISHNA VENUGANTI,G107,T Th S,4,,16/12 FN
,,Practical,,,,,V V Krishna Venuganti,A022,M W,4 5,,
,,,,,,,Sankar Shridula,,,,,
,,,,,,,Shreya Shashank Chauhan,,,,,
55,PHA G543,CLINICAL RESEARCH,3,-,5,1,ARTI DHAR,G205,M W F,2,,18/12 AN
2132,PHA G545,IPR AND PHARMACEUTICALS,3,-,3,1,P YOGEESWARI,G204,M W F,3,,16/12 FN
,,,,,,,Yuvaraj Singh,,,,,
2293,PHA G547,"QUALI-BY-DESIGN IN
PHARMACEUTICAL PROD DEVEL",-,-,5,1,R PUNNA RAO,G108,T Th S,3,,07/12 AN
,,Practical,,,,,R Punna Rao,A022,F,7 8 9 10,,
,,,,,,,Radhika Rajiv Mahajan,,,,,
955,PHA G613,PHARMACEUTICAL BIOTECH,3,2,5,1,SWATI BISWAS,G107,M W F,4,,09/12 FN
,,Practical,,,,,Swati Biswas,A009,M W,8 9,,
,,,,,,,Asif Mohd Itoo,,,,,
,,,,,,,Milan Paul,,,,,
,,,,,,,Sripathi Nikhitha,,,,,
2105,PHA G619,SCR METHOD & TECH IN PHA,3,2,5,1,SRINIVAS PRASAD K,G106,M W F,4,,09/12 FN
,,Practical,,,,,Srinivas Prasad K,A009,T Th,8 9,,
,,,,,,,Sonam Dolma,,,,,
,,,,,,,Wadkar Avinash Rudrappa,,,,,
2391,PHA G625,"CELLULAR AND MOLECULAR
PHARMACOLOGY",3,2,5,1,SRINIVAS PRASAD K,G105,T Th S,3,,13/12 AN
,,Practical,,,,,Srinivas Prasad K,LAB,M W,6 7,,
2392,PHA G626,PHARMACOVIGILANCE,4,-,4,1,ABHIJEET RAJENDRA,G107,M W F,5,,07/12 AN
721,PHA G632,DOSAGE FORM DESIGN,3,2,5,1,R PUNNA RAO,G107,M W F,3,,13/12 AN
,,Practical,,,,,R Punna Rao,A022,Th,7 8 9 10,,
,,,,,,,Sonali Singh,,,,,
,,,,,,,Swagata Sinha,,,,,
,,,,,,,Yuvaraj Singh,,,,,
2069,PHA G642,LABORATORY PROJECT,-,6,6,1,SWATI BISWAS,,,,,
1014,PHY F110,PHYSICS LABORATORY,-,2,1,1,B HARIHARA,A222,T,5 6,,18/12 AN
,,,,,,,Priyanka Mitra,,,,,
,,,,,,2,Sk Jahanur Hoque,A223,Th,5 6,,
,,,,,,,Tamali Mukherjee,,,,,
,,,,,,3,Tanay Nag,A222,S,3 4,,
,,,,,,,Geetika Sahu,,,,,
,,,,,,4,Sk Jahanur Hoque,A223,F,2 3,,
,,,,,,,Ronit Mahapatra,,,,,
,,,,,,5,Tanay Nag,A222,T,3 4,,
,,,,,,,Nilofar Naaz,,,,,
,,,,,,6,Suvadip Das,A223,M,7 8,,
,,,,,,,Tamali Mukherjee,,,,,
,,,,,,7,Suvadip Das,A222,M,2 3,,
,,,,,,,Yash Pareek,,,,,
,,,,,,8,K V Shiv Chaitanya,A223,F,7 8,,
,,,,,,,Urjjarani Patel,,,,,
,,,,,,9,Aranya Bhuti Bhattacherjee,A222,Th,3 4,,
,,,,,,,Akhil U Nair,,,,,
,,,,,,10,VSN Murthy,A223,W,7 8,,
,,,,,,,Debanjan Guha Roy,,,,,
,,,,,,11,Sashideep Gutti,A222,W,2 3,,
,,,,,,,Anamika Avinash Pathak,,,,,
1015,PHY F111,MECH OSCIL & WAVES,3,-,3,1,PK THIRUVIKRAMAN,F102,M W F,9,,13/12 FN
,,,,,,,Prasant Samantray,,,,,
,,,,,,2,PK Thiruvikraman,F103,M W F,1,,
,,,,,,,Prasant Samantray,,,,,
,,Tutorial,,,,1,Rickmoy Samanta,G201,T Th,7,,
,,,,,,2,Subhadeep Roy,G202,T Th,7,,
,,,,,,3,Asrarul Haque,G203,T Th,7,,
,,,,,,4,Subrahmanya Bhima Sankar,G204,T Th,7,,
,,,,,,5,Rickmoy Samanta,G201,T Th,1,,
,,,,,,6,Subhadeep Roy,G202,T Th,1,,
,,,,,,7,Asrarul Haque,G203,T Th,1,,
,,,,,,8,Subrahmanya Bhima Sankar,G204,T Th,1,,
1859,PHY F112,GENERAL PHYSICS,3,-,3,1,B HARIHARA,G202,T Th S,2,,13/12 FN
,,Tutorial,,,,,B Harihara Venkataraman,G206,Th,8,,
1126,PHY F211,CLASSICAL MECHANICS,3,1,4,1,MEENAKSHI V,G201,M W F,3,,12/12 FN
,,Tutorial,,,,,Meenakshi V,G201,S,1,,
1127,PHY F212,ELECTROMAGNETIC THEO I,3,-,3,1,SASHIDEEP GUTTI,F107,T Th S,4,,19/12 FN
,,,,,,2,VSN Murthy,F108,T Th S,4,,
,,,,,,3,Subhash N. Karbelkar,G205,T Th S,4,,
,,,,,,4,Rahul Nigam,G206,T Th S,4,,
,,,,,,5,Swastik Bhattacharya,G207,T Th S,4,,
,,,,,,6,K V Shiv Chaitanya,G208,T Th S,4,,
,,Tutorial,,,,1,Sashideep Gutti,F107,T,1,,
,,,,,,2,VSN Murthy,F108,T,1,,
,,,,,,3,Subhash N. Karbelkar,G205,T,1,,
,,,,,,4,Rahul Nigam,G206,T,1,,
,,,,,,5,Swastik Bhattacharya,G207,T,1,,
,,,,,,6,K V Shiv Chaitanya,G208,T,1,,
1128,PHY F213,OPTICS,3,-,3,1,KANNAN RAMASWAMY,G201,M W F,8,,21/12 FN
,,Tutorial,,,,,Kannan Ramaswamy,G205,Th,1,,
1129,PHY F214,ELEC MAGNET & OPTICS LAB,-,2,2,1,ARAVINDA N RAGHAVAN,A210,M W,6 7,,
,,,,,,,Greeshma Gopinath,,,,,
,,,,,,,Meenakshi V,,,,,
,,,,,,,Sreeshna S,,,,,
,,,,,,2,Aravinda N Raghavan,A211,T Th,2 3,,
,,,,,,,Greeshma Gopinath,,,,,
,,,,,,,Meenakshi V,,,,,
,,,,,,,Sreeshna S,,,,,
1666,PHY F266,STUDY PROJECT,-,-,3,1,K V SHIV CHAITANYA,,,,,
1486,PHY F311,QUANTUM MECHANICS II,3,-,3,1,PRASANT SAMANTRAY,G201,T Th S,2,,13/12 AN
,,Tutorial,,,,,Prasant Samantray,G205,T,8,,
1487,PHY F312,STATISTICAL MECHANICS,3,-,3,1,SARMISTHA BANIK,G201,M W F,9,,18/12 FN
,,,,,,,Rahul Nigam,,,,,
,,Tutorial,,,,,Sarmistha Banik,G205,Th,9,,
,,,,,,,Rahul Nigam,,,,,
,,,,,,,Suraj Kumar Maurya,,,,,
1488,PHY F313,COMPUTATIONAL PHYSICS,3,-,3,1,PK THIRUVIKRAMAN,G201,M W F,4,,08/12 AN
,,Tutorial,,,,,PK Thiruvikraman,G205,Th,8,,
,,,,,,,Anagh Venneti,,,,,
2326,PHY F317,"INTRODUCTION TO RADIO
ASTRONOMY",3,-,3,1,SARMISTHA BANIK,G202,M W F,3,,12/12 AN
2448,PHY F346,LASER SCIENCE & TECHNOLOGY,3,-,3,1,ARANYA BHUTI,G202,M W F,8,,21/12 AN
1683,PHY F366,LABORATORY PROJECT,3,-,3,1,SUBRAHMANYA BHIMA,,,,,
1751,PHY F367,LABORATORY PROJECT,-,-,3,1,SUBRAHMANYA BHIMA,,,,,
1700,PHY F376,DESIGN PROJECT,3,-,3,1,SUBHADEEP ROY,,,,,
1767,PHY F377,DESIGN PROJECT,-,-,3,1,SUBHADEEP ROY,,,,,
1500,PHY F417,EXPT METHODS OF PHYSICS,3,1,4,1,SOURI BANERJEE,G201,T Th,10 11,,05/12 AN
1504,PHY F420,QUANTUM OPTICS,3,1,4,1,SUBRAHMANYA BHIMA,G202,M W F,2,,06/12 AN
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
